IDADE,CAR_STR_ID_CATEGORIA,CAR_STR_ID_TIPO,CAR_DAT_DT_EMISSAO,CAR_DAT_DT_VALIDADE,RENOVACAO
46,D,C,04/03/2022,14/12/2031,0
32,D,C,07/03/2022,15/10/2024,0
47,E,C,04/03/2022,26/01/2032,0
26,D,C,04/03/2022,20/11/2031,0
57,D,C,04/03/2022,24/01/2027,0
69,D,C,04/03/2022,20/01/2027,0
42,D,C,04/03/2022,18/01/2032,0
62,D,C,04/03/2022,24/01/2027,0
55,D,C,22/02/2022,21/01/2027,0
54,D,C,04/03/2022,18/01/2027,0
58,C,C,04/03/2022,20/01/2027,0
48,D,C,22/02/2022,15/02/2027,0
46,D,C,08/03/2022,21/02/2032,0
51,D,C,03/03/2022,01/02/2032,0
48,D,C,02/03/2022,23/12/2031,0
50,D,C,08/03/2022,24/01/2032,0
50,D,C,25/02/2022,18/02/2032,0
40,D,C,25/02/2022,16/02/2032,0
49,D,C,24/02/2022,03/01/2032,0
41,D,C,28/01/2022,23/11/2031,0
63,D,C,08/03/2022,18/02/2027,0
60,D,C,08/03/2022,09/02/2027,0
74,D,C,24/02/2022,14/02/2025,0
45,D,C,08/03/2022,11/02/2032,0
-23,D,C,08/03/2022,15/02/2025,0
50,D,C,25/02/2022,14/01/2032,0
43,D,C,25/02/2022,16/02/2032,0
45,D,C,24/02/2022,14/02/2032,0
68,E,C,25/02/2022,17/02/2027,0
64,D,C,24/02/2022,15/02/2027,0
55,E,C,08/03/2022,27/01/2027,0
50,D,C,08/03/2022,02/02/2032,0
41,D,C,25/02/2022,02/02/2032,0
44,D,C,25/02/2022,03/02/2032,0
44,D,C,25/02/2022,13/01/2032,0
35,D,C,22/02/2022,10/02/2032,0
38,D,C,22/02/2022,09/02/2032,0
37,D,C,25/02/2022,10/11/2031,0
49,D,C,25/02/2022,23/02/2032,0
47,D,C,08/03/2022,01/02/2032,0
58,D,C,22/02/2022,08/02/2027,0
45,D,C,08/03/2022,20/01/2032,0
51,D,C,08/03/2022,11/01/2032,0
50,E,C,22/02/2022,08/02/2032,0
56,D,C,08/03/2022,04/02/2027,0
49,D,C,07/03/2022,01/02/2032,0
52,D,C,08/03/2022,18/01/2032,0
-24,C,C,08/03/2022,31/01/2025,0
61,D,C,08/03/2022,07/02/2027,0
71,D,C,08/03/2022,08/01/2027,0
45,E,C,09/03/2022,24/02/2032,0
55,D,C,04/03/2022,21/02/2027,0
54,D,C,25/02/2022,12/02/2027,0
69,D,C,22/02/2022,09/02/2027,0
43,D,C,03/03/2022,15/01/2032,0
66,E,C,09/03/2022,03/03/2027,0
39,D,C,08/03/2022,29/12/2031,0
57,D,C,15/02/2022,11/01/2027,0
60,D,C,24/02/2022,22/02/2027,0
54,D,C,24/02/2022,21/02/2025,0
50,E,C,22/02/2022,14/02/2032,0
56,D,C,08/03/2022,22/12/2026,0
64,D,C,09/03/2022,04/03/2027,0
58,D,C,08/03/2022,17/02/2027,0
47,D,C,08/03/2022,21/01/2032,0
40,D,C,08/03/2022,27/12/2031,0
40,D,C,08/03/2022,17/01/2032,0
56,D,C,07/03/2022,12/01/2027,0
69,D,C,03/03/2022,21/02/2027,0
60,D,C,22/02/2022,09/02/2027,0
42,D,C,08/03/2022,23/02/2032,0
49,D,C,08/03/2022,01/02/2032,0
54,D,C,22/02/2022,12/02/2027,0
40,E,C,22/02/2022,12/11/2031,0
55,D,C,08/03/2022,12/02/2027,0
44,D,C,08/03/2022,27/01/2032,0
44,D,C,08/03/2022,01/02/2032,0
46,E,C,08/03/2022,26/01/2032,0
35,D,C,03/03/2022,18/12/2031,0
57,D,C,03/03/2022,30/12/2026,0
38,D,C,08/03/2022,30/01/2032,0
50,E,C,08/03/2022,05/02/2032,0
47,E,C,08/03/2022,09/02/2032,0
43,D,C,08/03/2022,18/01/2032,0
65,D,C,08/03/2022,09/02/2027,0
63,D,C,08/03/2022,14/01/2027,0
48,D,C,08/03/2022,07/02/2032,0
47,D,C,08/03/2022,24/01/2032,0
45,D,C,08/03/2022,20/12/2031,0
32,D,C,08/03/2022,20/01/2032,0
48,D,C,08/03/2022,01/02/2032,0
28,D,C,03/03/2022,17/12/2031,0
44,D,C,08/03/2022,09/11/2022,0
61,D,C,08/03/2022,22/02/2024,0
37,D,C,03/03/2022,25/08/2031,0
32,D,C,03/03/2022,04/01/2032,0
57,D,C,02/03/2022,17/01/2027,0
51,D,C,23/02/2022,10/02/2032,0
58,D,C,02/03/2022,14/01/2027,0
45,D,C,08/03/2022,01/02/2032,0
45,E,C,07/03/2022,18/02/2032,0
51,C,C,07/03/2022,17/02/2032,0
60,D,C,07/03/2022,17/02/2027,0
51,D,C,07/03/2022,21/02/2032,0
42,D,C,03/03/2022,22/12/2031,0
58,D,C,07/03/2022,22/02/2027,0
52,D,C,07/03/2022,08/02/2032,0
44,D,C,07/03/2022,14/12/2031,0
63,C,C,08/03/2022,16/02/2027,0
63,D,C,08/03/2022,07/02/2027,0
68,D,C,07/03/2022,07/02/2027,0
52,D,C,07/03/2022,25/01/2032,0
33,D,C,07/03/2022,04/02/2032,0
57,D,C,07/03/2022,22/02/2027,0
32,D,C,07/03/2022,27/07/2031,0
47,D,C,07/03/2022,04/02/2032,0
72,D,C,08/03/2022,25/01/2027,0
62,D,C,08/03/2022,21/01/2027,0
34,D,C,07/03/2022,07/02/2032,0
62,E,C,07/03/2022,17/02/2027,0
39,D,C,03/03/2022,29/12/2031,0
51,D,C,08/03/2022,08/02/2032,0
50,E,C,08/03/2022,31/01/2032,0
64,D,C,08/03/2022,05/02/2027,0
56,D,C,07/03/2022,05/02/2027,0
48,D,C,07/03/2022,02/02/2032,0
41,D,C,07/03/2022,07/02/2032,0
71,D,C,08/03/2022,28/01/2027,0
66,D,C,08/03/2022,10/02/2027,0
46,D,C,08/03/2022,09/02/2032,0
37,D,C,16/02/2022,09/02/2032,0
46,D,C,08/03/2022,24/01/2032,0
54,D,C,08/03/2022,05/02/2027,0
47,E,C,08/03/2022,26/01/2032,0
50,E,C,08/03/2022,27/01/2032,0
43,D,C,03/03/2022,09/09/2031,0
34,D,C,04/03/2022,26/01/2032,0
72,D,C,25/02/2022,12/01/2027,0
35,D,C,08/03/2022,16/12/2031,0
59,D,C,09/03/2022,24/01/2027,0
71,E,C,02/03/2022,26/01/2027,0
57,D,C,09/03/2022,23/02/2027,0
52,D,C,09/03/2022,01/02/2032,0
50,D,C,08/03/2022,26/01/2032,0
42,D,C,09/03/2022,31/01/2032,0
46,E,C,09/03/2022,13/01/2032,0
74,D,C,16/02/2022,14/01/2025,0
56,D,C,24/02/2022,22/12/2026,0
51,C,C,09/03/2022,23/02/2032,0
57,D,C,10/03/2022,14/02/2027,0
50,D,C,09/03/2022,28/01/2032,0
63,D,C,09/03/2022,31/01/2027,0
48,E,C,08/03/2022,31/01/2032,0
47,D,C,09/03/2022,28/01/2032,0
38,D,C,09/03/2022,31/01/2032,0
49,C,C,10/03/2022,14/02/2032,0
52,E,C,10/03/2022,28/12/2031,0
49,D,C,09/03/2022,09/02/2032,0
59,D,C,09/03/2022,29/01/2027,0
52,D,C,09/03/2022,09/02/2032,0
46,D,C,09/03/2022,08/03/2032,0
50,D,C,09/03/2022,04/02/2032,0
64,E,C,10/03/2022,31/01/2027,0
-21,D,C,09/03/2022,21/02/2025,0
35,D,C,08/03/2022,07/12/2031,0
54,E,C,09/03/2022,18/01/2027,0
54,D,C,09/03/2022,29/01/2027,0
56,D,C,09/03/2022,10/02/2027,0
59,D,C,07/03/2022,02/02/2027,0
51,D,C,09/03/2022,04/03/2032,0
62,E,C,10/03/2022,16/02/2027,0
59,E,C,10/03/2022,20/02/2027,0
39,D,C,08/03/2022,24/01/2032,0
52,D,C,08/03/2022,31/01/2032,0
42,D,C,08/03/2022,19/01/2032,0
55,D,C,09/03/2022,29/12/2026,0
58,D,C,09/03/2022,16/02/2027,0
45,D,C,10/03/2022,04/12/2031,0
54,D,C,10/03/2022,03/01/2027,0
64,D,C,10/03/2022,15/02/2027,0
48,D,C,10/03/2022,23/02/2032,0
51,D,C,08/03/2022,03/02/2032,0
56,D,C,10/03/2022,20/01/2027,0
48,D,C,09/03/2022,04/03/2032,0
60,D,C,10/03/2022,24/02/2027,0
51,D,C,08/03/2022,30/12/2031,0
44,E,C,08/03/2022,24/01/2032,0
46,E,C,08/03/2022,27/01/2032,0
62,D,C,08/03/2022,24/01/2027,0
58,D,C,10/03/2022,03/02/2027,0
54,D,C,10/03/2022,22/12/2026,0
49,D,C,10/03/2022,23/02/2032,0
72,E,C,10/03/2022,24/02/2027,0
49,D,C,08/03/2022,13/01/2032,0
54,D,C,10/03/2022,19/01/2027,0
62,D,C,10/03/2022,16/02/2027,0
48,D,C,10/03/2022,24/02/2032,0
47,D,C,09/03/2022,08/02/2032,0
60,D,C,08/03/2022,26/01/2027,0
45,D,C,09/03/2022,13/01/2032,0
31,D,C,09/03/2022,28/01/2032,0
57,D,C,10/03/2022,17/02/2027,0
60,E,C,09/03/2022,18/01/2027,0
50,D,C,09/03/2022,04/02/2032,0
56,C,C,09/03/2022,04/02/2027,0
63,E,C,09/03/2022,10/02/2027,0
28,D,C,08/03/2022,12/01/2032,0
56,D,C,10/03/2022,24/01/2027,0
25,D,C,08/03/2022,11/12/2031,0
54,D,C,09/03/2022,10/02/2027,0
47,D,C,09/03/2022,22/01/2032,0
37,D,C,09/03/2022,22/01/2032,0
44,D,C,09/03/2022,09/02/2032,0
60,D,C,08/03/2022,25/02/2027,0
66,D,C,08/03/2022,25/02/2027,0
55,D,C,09/03/2022,07/02/2027,0
69,D,C,09/03/2022,11/02/2027,0
44,D,C,09/03/2022,16/02/2032,0
46,D,C,09/03/2022,12/01/2032,0
41,D,C,09/03/2022,13/01/2032,0
49,E,C,09/03/2022,20/01/2032,0
58,D,C,09/03/2022,18/01/2027,0
51,E,C,09/03/2022,09/02/2032,0
43,D,C,09/03/2022,18/01/2032,0
69,E,C,09/03/2022,04/03/2027,0
50,D,C,09/03/2022,05/01/2032,0
42,D,C,08/03/2022,25/01/2032,0
73,E,C,09/03/2022,09/03/2025,0
50,D,C,09/03/2022,19/01/2032,0
47,D,C,09/03/2022,21/01/2032,0
50,D,C,09/03/2022,27/01/2032,0
55,D,C,09/03/2022,03/03/2027,0
46,D,C,08/03/2022,02/03/2032,0
42,D,C,08/03/2022,14/02/2032,0
42,D,C,08/03/2022,14/01/2032,0
52,D,C,09/03/2022,18/01/2032,0
43,D,C,09/03/2022,18/01/2032,0
40,D,C,09/03/2022,19/01/2032,0
35,D,C,09/03/2022,04/02/2032,0
45,E,C,08/03/2022,31/01/2032,0
50,D,C,09/03/2022,10/02/2032,0
54,D,C,18/02/2022,17/01/2027,0
46,D,C,18/02/2022,13/01/2032,0
49,D,C,04/03/2022,23/02/2032,0
57,D,C,09/03/2022,10/02/2027,0
33,D,C,07/03/2022,11/02/2032,0
45,D,C,11/03/2022,26/02/2026,0
70,D,C,09/03/2022,16/02/2027,0
57,D,C,09/03/2022,22/02/2027,0
53,D,C,25/02/2022,31/01/2027,0
42,D,C,07/03/2022,25/02/2032,0
49,D,C,04/03/2022,04/02/2032,0
57,D,C,08/03/2022,22/12/2026,0
68,D,C,03/03/2022,27/01/2027,0
52,D,C,09/03/2022,15/02/2032,0
35,D,C,09/03/2022,11/02/2032,0
72,D,C,16/02/2022,04/02/2027,0
47,D,C,09/03/2022,16/02/2032,0
58,D,C,09/03/2022,15/02/2027,0
48,D,C,09/03/2022,11/02/2032,0
50,E,C,17/02/2022,08/02/2032,0
66,D,C,09/03/2022,22/02/2027,0
50,D,C,09/03/2022,21/02/2032,0
62,D,C,07/03/2022,01/02/2027,0
59,D,C,09/03/2022,10/02/2027,0
58,D,C,08/03/2022,23/02/2027,0
57,D,C,09/03/2022,10/02/2027,0
66,C,C,09/03/2022,15/02/2027,0
55,D,C,09/03/2022,21/02/2027,0
55,D,C,09/03/2022,10/02/2027,0
50,D,C,09/03/2022,12/01/2032,0
43,D,C,09/03/2022,07/02/2032,0
42,D,C,09/03/2022,02/02/2032,0
44,D,C,09/03/2022,07/02/2032,0
52,D,C,09/03/2022,04/06/2024,0
57,D,C,09/02/2022,19/01/2027,0
63,D,C,09/02/2022,14/01/2027,0
59,D,C,07/03/2022,18/02/2027,0
54,D,C,07/03/2022,24/02/2027,0
39,D,C,07/03/2022,23/02/2032,0
59,D,C,04/03/2022,11/11/2026,0
53,D,C,04/03/2022,18/02/2027,0
63,D,C,03/03/2022,12/11/2026,0
63,D,C,04/03/2022,28/01/2027,0
57,D,C,04/03/2022,18/02/2027,0
40,D,C,10/03/2022,04/01/2032,0
44,D,C,10/03/2022,20/10/2031,0
39,D,C,10/03/2022,27/01/2032,0
48,D,C,08/03/2022,07/02/2032,0
27,D,C,11/03/2022,08/12/2031,0
44,D,C,10/03/2022,13/01/2032,0
56,D,C,10/03/2022,19/02/2027,0
72,E,C,11/03/2022,24/01/2027,0
30,D,C,10/03/2022,18/01/2032,0
39,D,C,04/03/2022,15/02/2032,0
69,D,C,11/03/2022,06/01/2027,0
59,D,C,10/03/2022,31/01/2027,0
64,D,C,10/03/2022,10/02/2027,0
-25,D,C,11/03/2022,05/03/2025,0
37,E,C,11/03/2022,30/10/2031,0
24,D,C,11/03/2022,23/11/2031,0
58,D,C,11/03/2022,15/02/2027,0
30,D,C,10/03/2022,31/01/2032,0
47,D,C,10/03/2022,30/12/2031,0
49,D,C,09/03/2022,05/01/2032,0
26,D,C,09/03/2022,09/12/2031,0
41,D,C,10/03/2022,18/01/2032,0
52,D,C,10/03/2022,25/01/2032,0
56,D,C,11/03/2022,24/01/2027,0
46,D,C,09/03/2022,28/12/2031,0
47,D,C,09/03/2022,27/01/2032,0
44,D,C,09/03/2022,25/01/2032,0
51,D,C,10/03/2022,02/02/2032,0
48,D,C,10/03/2022,03/02/2032,0
50,D,C,10/03/2022,07/02/2032,0
41,D,C,09/03/2022,19/01/2032,0
47,D,C,11/03/2022,09/02/2032,0
40,D,C,10/03/2022,10/12/2025,0
43,D,C,10/03/2022,04/02/2032,0
51,D,C,10/03/2022,14/01/2032,0
30,D,C,11/03/2022,03/01/2032,0
27,D,C,14/03/2022,14/12/2031,0
72,D,C,11/03/2022,19/01/2027,0
43,D,C,03/02/2022,12/02/2026,0
50,E,C,04/03/2022,25/01/2032,0
52,D,C,03/03/2022,13/09/2031,0
-25,D,C,11/03/2022,17/02/2025,0
71,D,C,04/03/2022,18/02/2027,0
72,D,C,07/03/2022,13/01/2027,0
40,D,C,03/03/2022,21/02/2032,0
63,C,C,04/03/2022,08/12/2026,0
49,D,C,10/03/2022,23/02/2032,0
61,E,C,11/03/2022,05/04/2024,0
58,D,C,11/03/2022,21/02/2027,0
44,D,C,10/03/2022,24/02/2032,0
-25,D,C,11/03/2022,13/10/2024,0
37,D,C,10/03/2022,25/02/2032,0
66,D,C,12/03/2022,23/05/2023,0
35,D,C,11/03/2022,14/02/2032,0
39,D,C,10/03/2022,24/02/2032,0
45,D,C,10/03/2022,07/02/2032,0
54,E,C,10/03/2022,03/02/2027,0
52,D,C,10/03/2022,18/01/2032,0
55,D,C,10/03/2022,03/03/2027,0
45,D,C,10/03/2022,10/02/2032,0
47,D,C,10/03/2022,26/01/2032,0
52,D,C,11/03/2022,24/09/2031,0
57,D,C,11/03/2022,09/02/2027,0
48,E,C,11/03/2022,11/02/2032,0
63,E,C,10/03/2022,13/01/2027,0
53,C,C,10/03/2022,09/02/2027,0
44,D,C,11/03/2022,12/11/2031,0
68,E,C,11/03/2022,09/02/2024,0
61,D,C,10/03/2022,13/01/2027,0
51,E,C,10/03/2022,13/02/2032,0
46,D,C,11/03/2022,13/01/2032,0
51,E,C,11/03/2022,01/12/2031,0
57,D,C,11/03/2022,10/11/2026,0
49,D,C,10/03/2022,26/01/2032,0
39,D,C,11/03/2022,24/02/2032,0
42,D,C,10/03/2022,07/03/2032,0
34,D,C,11/03/2022,15/02/2032,0
50,D,C,11/03/2022,26/01/2032,0
41,B,C,14/10/2021,30/09/2031,0
55,E,C,11/03/2022,03/02/2027,0
36,D,C,11/03/2022,27/01/2032,0
49,D,C,10/03/2022,14/11/2025,0
48,E,C,11/03/2022,29/01/2032,0
50,D,C,10/03/2022,02/02/2032,0
52,D,C,10/03/2022,05/02/2032,0
46,D,C,10/03/2022,10/02/2032,0
55,D,C,11/03/2022,24/02/2027,0
54,D,C,11/03/2022,24/02/2027,0
45,D,C,10/03/2022,25/02/2032,0
52,D,C,10/03/2022,26/02/2032,0
30,D,C,11/03/2022,12/02/2032,0
68,D,C,11/03/2022,29/01/2027,0
47,D,C,11/03/2022,11/02/2032,0
50,D,C,10/03/2022,08/02/2032,0
40,E,C,07/03/2022,23/02/2032,0
35,D,C,15/03/2022,03/03/2032,0
47,D,C,11/03/2022,22/02/2032,0
57,D,C,15/03/2022,11/02/2027,0
43,D,C,11/03/2022,27/01/2032,0
45,D,C,11/03/2022,20/01/2032,0
48,E,C,11/03/2022,05/02/2032,0
51,D,C,11/03/2022,11/02/2032,0
50,E,C,15/03/2022,08/12/2031,0
54,D,C,11/03/2022,07/03/2027,0
51,D,C,11/03/2022,08/02/2032,0
48,D,C,15/03/2022,08/12/2031,0
38,D,C,11/03/2022,27/01/2032,0
70,D,C,11/03/2022,07/03/2027,0
47,D,C,07/03/2022,21/02/2032,0
40,D,C,11/03/2022,07/03/2032,0
67,D,C,25/02/2022,25/01/2027,0
73,C,C,07/03/2022,22/02/2025,0
61,D,C,07/03/2022,22/02/2027,0
56,D,C,07/03/2022,17/02/2027,0
49,C,C,07/03/2022,23/02/2032,0
39,D,C,11/03/2022,11/02/2032,0
63,D,C,14/03/2022,13/01/2027,0
45,D,C,14/03/2022,11/02/2032,0
55,D,C,14/03/2022,19/02/2027,0
46,D,C,14/03/2022,19/02/2032,0
41,D,C,14/03/2022,21/02/2032,0
54,D,C,09/03/2022,24/01/2027,0
57,D,C,11/03/2022,08/03/2027,0
61,D,C,10/03/2022,04/03/2027,0
54,D,C,07/03/2022,10/02/2027,0
41,D,C,04/03/2022,17/02/2032,0
-20,D,C,07/03/2022,21/02/2025,0
49,E,C,14/03/2022,21/02/2032,0
45,E,C,15/03/2022,08/09/2031,0
68,E,C,15/03/2022,18/02/2026,0
67,D,C,15/03/2022,12/02/2027,0
50,D,C,15/03/2022,16/02/2032,0
55,D,C,15/03/2022,25/02/2027,0
50,D,C,09/03/2022,02/02/2032,0
45,D,C,08/03/2022,16/02/2032,0
42,E,C,12/03/2022,10/10/2024,0
58,D,C,09/03/2022,22/02/2027,0
42,D,C,07/03/2022,18/12/2031,0
30,E,C,09/03/2022,27/08/2025,0
63,D,C,09/03/2022,22/02/2027,0
35,D,C,14/03/2022,13/10/2023,0
68,D,C,11/03/2022,02/03/2027,0
45,D,C,08/03/2022,21/02/2032,0
48,D,C,14/03/2022,25/02/2032,0
42,D,C,09/03/2022,23/11/2031,0
40,D,C,09/03/2022,25/02/2032,0
62,D,C,10/03/2022,25/01/2027,0
36,D,C,10/03/2022,15/02/2032,0
45,D,C,08/03/2022,09/02/2032,0
52,D,C,09/03/2022,25/02/2032,0
61,D,C,09/03/2022,02/03/2027,0
46,D,C,13/03/2022,22/09/2023,0
31,D,C,09/03/2022,21/02/2032,0
52,D,C,15/03/2022,22/02/2032,0
68,D,C,04/03/2022,25/02/2027,0
56,D,C,15/03/2022,04/03/2027,0
40,D,C,14/03/2022,15/02/2032,0
58,C,C,11/03/2022,14/02/2027,0
51,D,C,16/03/2022,07/03/2032,0
54,D,C,15/03/2022,02/03/2027,0
56,D,C,15/03/2022,03/03/2027,0
43,D,C,14/03/2022,25/02/2032,0
57,D,C,15/03/2022,03/03/2027,0
43,D,C,15/03/2022,07/02/2032,0
33,D,C,15/03/2022,14/12/2031,0
56,D,C,16/03/2022,08/03/2027,0
51,E,C,14/03/2022,25/02/2032,0
48,D,C,14/03/2022,11/01/2032,0
50,D,C,14/03/2022,01/03/2032,0
50,D,C,14/03/2022,23/02/2032,0
60,D,C,16/03/2022,11/02/2027,0
68,D,C,16/03/2022,18/02/2027,0
41,D,C,16/03/2022,17/02/2032,0
26,D,C,15/03/2022,25/01/2032,0
48,D,C,14/03/2022,25/02/2032,0
49,D,C,15/03/2022,25/02/2032,0
54,D,C,16/03/2022,18/02/2027,0
50,D,C,16/03/2022,18/02/2032,0
40,D,C,15/03/2022,17/01/2032,0
31,D,C,10/03/2022,16/09/2031,0
55,D,C,10/03/2022,02/12/2026,0
60,D,C,10/03/2022,18/02/2027,0
31,D,C,11/03/2022,05/03/2032,0
63,D,C,11/03/2022,10/02/2027,0
60,D,C,04/03/2022,22/01/2027,0
62,D,C,16/03/2022,07/02/2027,0
28,D,C,11/03/2022,24/12/2031,0
36,D,C,15/03/2022,13/01/2032,0
31,D,C,09/03/2022,07/02/2032,0
48,D,C,04/03/2022,04/02/2032,0
61,D,C,04/03/2022,15/02/2027,0
72,D,C,04/03/2022,16/02/2027,0
65,D,C,16/03/2022,19/01/2027,0
56,D,C,16/03/2022,10/01/2027,0
29,D,C,09/03/2022,16/12/2031,0
29,D,C,09/03/2022,05/02/2032,0
29,D,C,04/03/2022,03/01/2032,0
25,D,C,04/03/2022,19/01/2032,0
63,D,C,16/03/2022,26/01/2027,0
31,D,C,14/03/2022,15/02/2032,0
59,D,C,11/03/2022,12/02/2027,0
48,D,C,04/03/2022,10/02/2032,0
50,E,C,07/03/2022,28/02/2032,0
71,D,C,16/03/2022,22/02/2027,0
32,D,C,16/03/2022,08/02/2032,0
34,D,C,16/03/2022,15/02/2032,0
72,E,C,16/03/2022,22/01/2027,0
36,D,C,09/03/2022,28/01/2032,0
44,D,C,04/03/2022,23/01/2032,0
61,D,C,04/03/2022,02/02/2027,0
48,C,C,11/03/2022,16/02/2032,0
33,D,C,15/03/2022,05/03/2032,0
39,D,C,04/03/2022,17/02/2032,0
60,D,C,04/03/2022,21/01/2027,0
30,D,C,04/03/2022,24/02/2032,0
47,D,C,08/03/2022,19/01/2032,0
69,D,C,11/03/2022,11/02/2027,0
39,D,C,15/03/2022,25/02/2032,0
49,D,C,15/03/2022,09/02/2032,0
60,D,C,15/03/2022,24/02/2027,0
28,D,C,15/03/2022,26/01/2032,0
26,D,C,15/03/2022,18/01/2032,0
30,D,C,16/03/2022,10/02/2032,0
30,D,C,15/03/2022,06/10/2031,0
34,D,C,15/03/2022,25/01/2032,0
54,D,C,15/03/2022,22/01/2027,0
52,E,C,15/03/2022,10/02/2027,0
63,D,C,15/03/2022,03/02/2027,0
51,D,C,15/03/2022,10/02/2032,0
-11,D,C,15/03/2022,02/02/2025,0
26,D,C,15/03/2022,17/12/2031,0
74,D,C,15/03/2022,10/02/2025,0
53,E,C,15/03/2022,23/02/2027,0
49,D,C,15/03/2022,08/03/2032,0
55,D,C,15/03/2022,27/01/2027,0
38,E,C,15/03/2022,23/07/2031,0
29,D,C,15/03/2022,20/12/2031,0
-17,D,C,15/03/2022,09/02/2025,0
44,D,C,18/02/2022,16/09/2031,0
36,D,C,16/03/2022,03/03/2032,0
43,D,C,15/03/2022,20/01/2032,0
55,E,C,15/03/2022,08/02/2027,0
41,D,C,15/03/2022,14/02/2032,0
49,E,C,15/03/2022,06/01/2032,0
46,D,C,15/03/2022,27/11/2031,0
43,D,C,07/03/2022,07/12/2031,0
67,D,C,15/03/2022,01/02/2027,0
53,C,C,15/03/2022,04/02/2027,0
56,D,C,15/03/2022,09/02/2027,0
57,D,C,10/03/2022,23/02/2027,0
62,D,C,10/03/2022,24/02/2027,0
47,D,C,10/03/2022,03/03/2032,0
64,C,C,14/03/2022,26/01/2027,0
38,D,C,14/03/2022,04/03/2032,0
58,D,C,16/03/2022,10/08/2024,0
67,E,C,17/03/2022,11/03/2027,0
59,C,C,18/03/2022,16/03/2027,0
39,D,C,15/03/2022,17/01/2032,0
56,D,C,14/03/2022,16/02/2027,0
27,D,C,15/03/2022,02/02/2032,0
34,D,C,17/03/2022,29/12/2031,0
62,C,C,18/03/2022,23/02/2027,0
65,D,C,18/03/2022,06/02/2024,0
49,D,C,20/03/2022,18/05/2022,0
65,C,C,17/03/2022,10/02/2027,0
52,D,C,14/03/2022,04/03/2027,0
50,D,C,16/03/2022,03/03/2032,0
47,D,C,16/03/2022,22/01/2032,0
41,D,C,17/03/2022,05/03/2032,0
52,D,C,17/03/2022,07/03/2032,0
46,D,C,16/03/2022,07/03/2032,0
59,D,C,16/03/2022,04/03/2027,0
70,D,C,17/03/2022,05/03/2027,0
66,D,C,18/03/2022,08/03/2027,0
30,D,C,16/03/2022,08/03/2032,0
50,D,C,18/03/2022,16/03/2032,0
62,D,C,17/03/2022,07/03/2027,0
68,D,C,17/03/2022,08/03/2027,0
44,D,C,17/03/2022,27/12/2031,0
46,D,C,18/03/2022,07/02/2032,0
58,D,C,17/03/2022,18/02/2027,0
52,E,C,18/03/2022,04/02/2032,0
42,E,C,18/03/2022,07/02/2032,0
47,D,C,18/03/2022,09/02/2032,0
62,D,C,17/03/2022,25/02/2027,0
45,D,C,17/03/2022,22/02/2032,0
49,D,C,17/03/2022,03/01/2032,0
46,D,C,18/03/2022,16/03/2032,0
71,D,C,18/03/2022,11/03/2027,0
31,D,C,18/03/2022,15/03/2032,0
52,D,C,18/03/2022,22/02/2032,0
44,D,C,03/03/2022,03/11/2031,0
50,D,C,10/03/2022,21/02/2032,0
57,D,C,16/03/2022,09/03/2027,0
50,D,C,16/03/2022,03/03/2032,0
51,D,C,13/03/2022,13/08/2024,0
34,D,C,23/02/2022,02/08/2031,0
53,D,C,10/03/2022,19/08/2026,0
39,D,C,10/03/2022,14/02/2032,0
39,D,C,23/02/2022,12/11/2031,0
63,D,C,03/03/2022,20/01/2027,0
41,E,C,17/03/2022,16/02/2032,0
43,D,C,17/02/2022,14/02/2032,0
50,E,C,17/02/2022,10/02/2032,0
48,D,C,18/02/2022,05/02/2032,0
42,D,C,18/02/2022,28/12/2031,0
52,D,C,16/03/2022,07/03/2032,0
58,D,C,17/02/2022,09/02/2027,0
72,D,C,17/02/2022,14/02/2025,0
60,D,C,17/02/2022,10/02/2027,0
37,D,C,16/03/2022,09/02/2032,0
46,D,C,10/03/2022,25/02/2032,0
64,D,C,27/01/2022,11/11/2026,0
58,E,C,14/03/2022,14/12/2026,0
63,C,C,15/03/2022,02/07/2026,0
67,D,C,18/03/2022,16/03/2027,0
47,D,C,18/03/2022,09/02/2032,0
70,D,C,18/03/2022,25/02/2027,0
34,D,C,17/03/2022,21/07/2031,0
30,D,C,17/03/2022,12/03/2032,0
42,D,C,16/03/2022,09/03/2032,0
36,D,C,16/03/2022,24/02/2032,0
43,D,C,16/03/2022,08/03/2032,0
46,D,C,18/03/2022,10/03/2032,0
54,E,C,17/03/2022,03/03/2027,0
48,D,C,14/03/2022,15/02/2032,0
64,D,C,21/03/2022,16/02/2027,0
63,D,C,21/03/2022,21/02/2027,0
66,D,C,16/03/2022,05/03/2027,0
71,D,C,22/03/2022,09/02/2027,0
63,D,C,22/03/2022,11/03/2027,0
52,D,C,21/03/2022,25/02/2032,0
58,D,C,22/03/2022,02/02/2027,0
49,D,C,22/03/2022,01/02/2032,0
47,D,C,22/03/2022,17/02/2032,0
55,D,C,17/03/2022,08/03/2027,0
48,D,C,22/03/2022,14/03/2032,0
32,D,C,22/03/2022,11/02/2032,0
55,E,C,22/03/2022,04/01/2027,0
60,D,C,22/03/2022,03/02/2027,0
46,D,C,16/03/2022,09/03/2032,0
51,D,C,16/03/2022,04/03/2027,0
48,D,C,22/03/2022,14/03/2032,0
50,E,C,22/03/2022,08/09/2031,0
26,D,C,22/03/2022,26/12/2031,0
59,D,C,21/03/2022,15/03/2027,0
43,D,C,22/03/2022,09/03/2032,0
